test_name,workload,method,processor,input_size_bytes,output_size_bytes,elapsed_seconds,compression_ratio,throughput_mbps,notes
video_encode,640x360_944.75s,cpu,CPU libx264,42306677,37563024,43.21633391499927,1.1262851734194776,0.933600507316325,
video_encode,640x360_944.75s,gpu,GPU GStreamer H264,42306677,317753150,20.882276727992576,0.133143218249764,1.932106915014222,
video_encode,640x360_944.75s,gpu,GPU GStreamer H265,42306677,367595897,21.424607866996666,0.11509017740750245,1.8831985872444765,
bulk_compress,100MB_compressible,cpu,zstd_level1,104857600,52466815,0.11880040999676567,1.9985508935505234,841.7479367514177,
bulk_compress,100MB_compressible,cpu,zstd_level3,104857600,52436337,0.164110186000471,1.9997125275932222,609.3466983195851,
bulk_compress,100MB_compressible,cpu,zstd_level9,104857600,52435148,0.28659610300383065,1.9997578723340306,348.92309752956896,
bulk_compress,100MB_compressible,cpu,gzip_level6,104857600,52764624,1.9914556440053275,1.9872708654192248,50.214525390520066,
image_batch,50_images_resize50pct,cpu,opencv_cpu,13776958,2045793,0.30114880499604624,6.734287388802288,166.0308763325707,166.0 images/sec
audio_encode,5_wav_to_mp3,cpu,libmp3lame,4410390,1207075,1.0437488140014466,3.653782904956196,4.0297776743908535,
